29,44,-189
30,48,-187
30,56,-187
30,58,-187
28,59,-186
27,54,-184
28,53,-185
28,54,-188
27,56,-189
27,55,-188
28,52,-188
29,52,-189
29,54,-190
30,50,-188
29,49,-190
28,52,-191
28,49,-188
29,51,-185
30,54,-183
28,59,-184
29,58,-187
28,55,-187
29,54,-187
29,53,-186
29,54,-187
29,55,-185
27,55,-186
30,56,-185
30,56,-183
29,56,-184
30,56,-187
32,54,-188
32,55,-187
29,58,-188
22,56,-192
23,50,-192
31,48,-184
36,49,-176
36,53,-179
32,52,-186
33,49,-192
31,45,-194
32,42,-192
32,40,-190
34,45,-188
35,44,-184
30,48,-188
29,53,-190
33,48,-187
30,45,-193
28,46,-195
30,43,-192
31,39,-193
24,40,-199
21,44,-203
23,45,-194
26,51,-189
22,61,-190
19,66,-190
22,61,-187
26,54,-186
22,52,-193
26,49,-191
28,41,-190
26,44,-190
33,47,-186
33,50,-189
23,50,-197
20,39,-184
31,46,-183
37,48,-177
36,46,-181
34,50,-191
29,55,-189
27,60,-191
26,55,-194
28,48,-192
30,49,-187
31,46,-183
32,48,-183
29,53,-193
28,45,-199
27,38,-201
22,39,-207
24,49,-193
28,52,-182
31,51,-175
39,55,-173
33,52,-180
22,55,-194
17,51,-205
18,51,-205
22,47,-198
23,43,-193
23,46,-193
24,51,-189
27,54,-186
28,58,-186
30,59,-183
26,56,-185
22,57,-191
12,58,-197
13,62,-188
28,58,-179
27,59,-179
26,56,-182
28,54,-185
29,50,-184
29,50,-185
31,51,-187
30,53,-189
29,49,-193
28,53,-193
21,60,-191
26,57,-185
29,51,-181
24,47,-184
32,48,-193
35,39,-190
28,37,-189
20,35,-190
14,48,-199
11,63,-196
18,68,-190
25,66,-181
27,56,-181
23,53,-190
19,55,-193
22,54,-191
31,51,-191
27,46,-191
26,49,-188
32,51,-187
36,50,-184
15,52,-178
7,65,-177
11,73,-187
14,61,-189
21,52,-190
23,42,-190
27,37,-195
28,41,-199
31,43,-197
34,38,-190
35,39,-183
29,46,-186
25,49,-190
24,55,-191
23,58,-194
21,56,-198
22,53,-201
24,48,-198
26,48,-189
29,49,-186
35,54,-187
36,61,-195
30,60,-204
35,46,-196
40,37,-185
48,29,-180
46,33,-188
46,45,-188
46,55,-193
33,61,-192
22,63,-188
34,60,-184
37,50,-182
41,49,-170
41,56,-169
40,69,-178
35,71,-179
38,61,-172
56,60,-164
58,48,-146
52,25,-130
69,19,-130
85,19,-131
90,27,-137
91,34,-144
72,44,-143
61,54,-150
47,60,-154
38,70,-160
34,70,-152
26,66,-155
-1,42,-166
11,39,-181
-27,29,-184
2,40,-194
-18,34,-204
-40,37,-225
-77,40,-248
-63,36,-244
-57,44,-236
-52,43,-227
-46,51,-219
-32,41,-220
-11,39,-203
7,57,-193
19,54,-206
22,54,-206
20,46,-189
34,35,-168
61,27,-163
46,41,-184
40,41,-169
28,21,-159
42,13,-154
41,13,-136
6,19,-158
43,27,-176
10,-1,-228
2,27,-245
-1,42,-232
5,42,-223
13,37,-228
12,43,-218
13,25,-151
43,1,-143
53,29,-151
27,64,-190
12,75,-223
17,79,-205
42,76,-179
38,34,-187
25,31,-177
29,40,-202
8,34,-195
9,30,-212
21,35,-212
25,41,-198
30,35,-194
30,38,-179
42,43,-185
33,47,-180
34,45,-179
35,53,-186
37,52,-186
35,62,-184
35,54,-184
56,51,-172
47,49,-181
40,70,-204
8,62,-191
16,61,-197
12,57,-200
13,48,-189
17,38,-190
20,28,-203
13,16,-212
15,2,-214
23,-13,-204
32,-17,-197
35,-14,-190
35,-15,-191
38,-20,-203
26,-12,-208
27,4,-208
25,9,-208
20,10,-209
12,19,-201
10,28,-200
8,36,-206
10,31,-205
-4,32,-217
-37,38,-193
-19,58,-181
8,72,-173
-4,63,-194
-20,58,-221
-11,51,-210
5,32,-204
2,30,-205
6,30,-202
7,22,-203
12,26,-202
20,25,-200
20,16,-208
10,22,-211
3,36,-203
13,44,-197
15,43,-195
12,44,-198
10,47,-201
10,44,-200
17,40,-197
18,44,-190
22,25,-201
-6,24,-212
-40,29,-191
1,54,-194
25,60,-184
10,36,-220
-17,35,-220
-7,35,-216
6,30,-204
12,19,-203
12,19,-201
15,20,-203
15,19,-207
13,23,-211
10,29,-209
8,37,-206
6,34,-206
10,36,-202
10,37,-199
15,42,-192
7,43,-196
-3,46,-204
7,53,-202
8,30,-201
3,33,-188
-4,33,-200
-14,24,-225
-24,-5,-223
3,-52,-236
7,-53,-211
18,-41,-193
10,-10,-194
1,13,-208
-3,38,-195
5,14,-190
-18,7,-189
-52,27,-195
-58,41,-202
-76,41,-206
-76,36,-210
-81,37,-207
-81,34,-204
-77,30,-198
-72,28,-196
-73,41,-197
-63,44,-193
-53,43,-193
-49,43,-187
-34,44,-184
-39,49,-180
-38,48,-192
-32,43,-187
-27,33,-202
-29,47,-203
-26,36,-205
-24,41,-201
-22,25,-202
-12,16,-208
-26,40,-189
-36,65,-176
-15,63,-202
-8,25,-212
-16,16,-222
-37,25,-213
-34,25,-209
-20,13,-198
-8,11,-202
-6,10,-204
-2,14,-210
-6,10,-225
-14,20,-219
-12,30,-211
-11,26,-204
-11,31,-200
-9,40,-198
-6,44,-197
-9,45,-195
-6,40,-199
-7,42,-188
-15,43,-180
-23,57,-189
-35,55,-194
-41,42,-210
-37,35,-214
-35,29,-216
-37,25,-217
-43,17,-216
-41,29,-198
-31,34,-186
-35,20,-211
-51,32,-218
-80,43,-183
-42,39,-196
-31,0,-223
-39,16,-215
-45,35,-203
-38,28,-203
-30,24,-203
-25,33,-204
-28,29,-205
-27,23,-205
-24,20,-196
-18,20,-198
-18,20,-208
-26,31,-212
-28,35,-211
-24,25,-213
-23,23,-208
-23,30,-205
-23,28,-203
-22,21,-204
-20,21,-209
-23,32,-203
-22,39,-202
-22,46,-202
-21,49,-198
-19,58,-195
-14,63,-195
-14,70,-197
-12,67,-200
-4,66,-189
10,78,-162
5,73,-145
26,73,-135
34,76,-121
28,85,-119
30,94,-117
23,91,-112
22,93,-119
15,94,-127
7,85,-137
1,66,-150
-19,66,-196
-33,75,-177
-36,57,-198
-34,66,-194
-37,71,-184
-35,39,-180
-48,30,-170
-58,49,-162
-81,-14,-227
-80,-3,-225
-72,-18,-220
-68,-29,-215
-67,-14,-209
-70,-17,-203
-62,-27,-219
-74,17,-201
-62,5,-199
-62,23,-188
-57,35,-186
-59,40,-190
-60,34,-194
-62,42,-186
-60,48,-180
-66,38,-180
-65,41,-187
-72,48,-188
-71,55,-180
-72,54,-175
-70,50,-177
-71,48,-178
-71,46,-180
-66,38,-178
-66,24,-178
-70,30,-186
-73,28,-187
-73,24,-187
-73,19,-193
-80,19,-195
-70,9,-211
-83,21,-203
-72,18,-189
-69,14,-186
-65,15,-193
-64,15,-204
-72,15,-211
-82,22,-182
-50,16,-185
-48,5,-202
-57,13,-213
-61,25,-206
-56,23,-203
-49,17,-200
-39,11,-202
-36,5,-210
-40,13,-204
-36,11,-206
-34,10,-205
-31,8,-208
-32,10,-204
-31,6,-210
-32,9,-211
-34,13,-210
-33,9,-213
-33,13,-210
-32,10,-210
-29,10,-210
-29,5,-210
-34,2,-213
-32,8,-217
-32,13,-207
-31,20,-210
-23,27,-204
-17,13,-206
-19,12,-208
-29,16,-218
-34,24,-219
-30,31,-208
-24,33,-196
-16,28,-199
-18,28,-206
-23,34,-210
-24,35,-211
-23,31,-206
-22,36,-201
-23,40,-201
-20,40,-201
-18,35,-204
-21,37,-207
-22,41,-207
-20,36,-207
-17,33,-203
-14,34,-198
-16,37,-199
-18,41,-204
-16,33,-205
-13,24,-212
-17,34,-218
-18,42,-204
-8,24,-203
-17,26,-209
-23,44,-207
-16,42,-196
-9,31,-201
-9,29,-200
-7,27,-206
-5,32,-209
-12,36,-211
-9,24,-203
-6,17,-201
-2,28,-206
0,26,-199
2,18,-211
0,29,-212
3,35,-200
8,26,-200
15,27,-209
9,21,-213
0,37,-205
13,26,-210
18,22,-208
34,26,-202
15,13,-215
5,12,-209
7,11,-203
1,7,-212
10,18,-205
42,33,-191
13,16,-215
6,30,-207
6,37,-209
4,49,-205
-12,44,-198
17,43,-199
30,53,-188
4,52,-190
11,51,-203
9,48,-198
22,41,-199
23,41,-189
23,50,-184
24,53,-187
21,48,-197
19,57,-199
17,58,-197
21,46,-195
27,36,-193
26,38,-193
28,31,-198
29,29,-199
31,34,-199
29,37,-194
29,31,-199
28,25,-202
28,26,-202
27,25,-201
29,27,-204
29,34,-202
30,33,-199
33,29,-198
36,25,-195
35,28,-195
35,33,-195
34,29,-197
34,28,-200
34,22,-196
36,23,-197
39,23,-196
37,26,-196
36,28,-196
35,25,-201
35,29,-200
34,33,-191
35,15,-201
39,11,-204
34,37,-190
35,36,-193
35,25,-201
33,21,-202
35,22,-199
37,27,-196
37,31,-196
33,32,-195
31,29,-199
33,28,-203
33,27,-199
34,34,-195
32,34,-193
32,27,-198
35,24,-202
34,29,-197
33,29,-195
35,27,-198
34,30,-196
35,29,-195
35,25,-197
35,29,-197
30,32,-196
29,32,-202
28,29,-204
35,25,-204
32,28,-191
31,36,-191
31,22,-203
33,31,-200
26,35,-194
33,19,-203
36,21,-200
30,40,-192
29,40,-196
35,19,-208
29,30,-201
31,34,-195
33,26,-197
33,32,-194
32,31,-197
30,27,-201
29,33,-198
31,35,-203
34,14,-199
35,27,-196
28,41,-188
37,10,-211
30,23,-196
34,38,-197
31,27,-200
35,14,-205
30,29,-196
31,34,-194
33,29,-198
28,32,-200
30,25,-206
34,19,-204
30,32,-193
32,32,-196
34,19,-203
31,27,-199
32,29,-201
35,17,-203
33,28,-194
31,31,-196
35,17,-204
34,22,-202
30,32,-197
35,20,-202
34,21,-201
31,28,-197
33,24,-199
33,21,-202
31,28,-200
33,25,-201
34,25,-199
34,26,-200
33,25,-198
34,24,-197
34,23,-198
33,26,-198
37,27,-198
48,26,-191
36,18,-164
20,37,-171
13,36,-195
0,29,-224
-8,12,-239
1,-5,-235
9,-4,-217
15,1,-204
22,4,-199
20,8,-201
21,17,-206
21,27,-205
22,28,-204
21,30,-203
22,39,-197
24,45,-194
20,49,-193
21,49,-196
22,50,-194
24,50,-194
26,49,-187
26,48,-188
26,48,-190
28,47,-191
29,48,-191
31,47,-191
35,37,-194
33,34,-191
29,42,-198
27,36,-201
32,38,-200
33,39,-192
34,32,-192
34,38,-191
31,47,-191
33,46,-189
33,49,-192
31,50,-189
33,47,-189
32,53,-188
32,54,-189
33,47,-187
33,46,-187
32,53,-190
30,51,-191
31,50,-194
33,46,-193
34,43,-189
36,44,-185
35,49,-189
37,44,-188
35,49,-188
36,47,-191
38,43,-189
38,43,-181
40,49,-182
40,46,-186
37,46,-190
35,48,-190
36,44,-190
39,43,-185
39,43,-183
38,46,-187
37,48,-189
36,49,-188
37,46,-188
40,42,-186
38,47,-182
37,49,-184
41,46,-189
38,41,-183
28,53,-181
33,48,-197
30,45,-202
31,53,-197
33,58,-180
38,52,-185
36,55,-180
35,55,-175
40,48,-184
41,51,-184
39,59,-179
38,50,-180
39,49,-186
38,51,-185
39,52,-182
41,45,-187
39,44,-191
35,42,-194
37,36,-197
39,37,-190
39,39,-184
37,45,-184
34,46,-191
31,44,-198
31,46,-193
30,51,-190
31,54,-188
32,45,-191
28,44,-193
32,41,-194
30,42,-186
31,55,-191
29,56,-188
29,49,-193
32,43,-192
34,44,-190
33,56,-180
32,53,-180
32,39,-195
29,46,-198
20,58,-193
29,47,-201
28,40,-191
33,31,-192
33,38,-194
29,47,-193
27,38,-197
29,30,-201
27,39,-197
28,42,-196
29,37,-198
28,35,-196
29,41,-196
27,44,-194
27,42,-196
29,35,-196
28,40,-197
27,40,-192
29,44,-199
24,44,-194
31,31,-201
28,41,-192
27,49,-191
27,40,-198
29,38,-200
29,44,-193
29,45,-190
30,38,-195
29,39,-197
27,48,-193
28,41,-194
31,39,-194
31,40,-194
30,44,-192
29,40,-193
30,38,-195
28,47,-191
30,43,-193
30,39,-193
30,40,-194
31,40,-195
30,41,-193
32,43,-194
29,45,-191
31,40,-194
31,40,-194
32,43,-194
29,49,-189
30,44,-193
31,36,-197
30,40,-195
29,51,-188
32,44,-193
29,43,-195
31,38,-194
30,45,-191
29,49,-191
31,44,-194
29,44,-194
30,46,-194
34,50,-194
40,47,-197
34,31,-175
45,29,-179
55,27,-171
58,31,-179
56,22,-176
46,21,-172
41,29,-184
32,31,-199
27,20,-211
23,23,-206
14,33,-207
3,48,-208
-4,62,-201
-6,69,-193
-8,76,-183
-11,81,-174
-10,79,-170
-10,82,-162
-10,80,-160
-17,85,-166
-21,90,-171
-23,87,-173
-20,80,-177
-21,77,-177
-20,78,-174
-18,76,-174
-18,76,-172
-17,76,-171
-18,78,-171
-19,79,-173
-18,75,-174
-19,74,-175
-20,79,-175
-19,76,-177
-18,71,-176
-19,74,-175
-22,74,-178
-21,72,-180
-21,64,-185
-24,62,-184
-26,64,-192
-28,67,-190
-29,74,-186
-28,73,-184
-25,69,-180
-24,67,-179
-23,70,-178
-24,74,-178
-23,67,-183
-23,61,-188
-24,63,-189
-26,67,-189
-26,63,-190
-23,56,-194
-26,54,-194
-26,60,-190
-27,58,-189
-26,56,-191
-26,57,-192
-27,59,-192
-27,60,-193
-27,53,-195
-19,58,-199
-28,56,-197
-27,61,-192
-19,49,-188
-25,45,-184
-32,47,-195
-34,52,-212
-37,48,-208
-37,43,-211
-32,39,-204
-27,38,-199
-22,36,-203
-25,46,-198
-20,48,-195
-19,41,-193
-22,43,-196
-25,49,-202
-24,48,-201
-24,48,-198
-24,49,-196
-26,53,-190
-26,58,-185
-28,60,-182
-32,62,-192
-33,64,-192
-35,60,-195
-33,55,-192
-31,47,-197
-35,33,-208
-34,37,-203
-35,46,-202
-35,47,-203
-32,45,-206
-29,43,-200
-27,50,-195
-28,53,-192
-27,51,-198
-26,50,-193
-28,49,-184
-32,52,-194
-33,50,-199
-33,39,-204
-35,38,-206
-34,41,-201
-33,40,-201
-31,40,-201
-32,45,-202
-31,49,-202
-28,52,-200
-27,49,-194
-23,49,-193
-20,45,-194
-20,49,-189
-22,52,-190
-24,51,-201
-25,51,-202
-27,52,-202
-23,52,-202
-21,46,-197
-20,40,-194
-18,33,-200
-20,34,-208
-23,36,-211
-22,35,-210
-21,33,-209
-20,40,-205
-20,43,-202
-19,46,-199
-19,44,-200
-16,33,-199
-17,37,-200
-19,45,-204
-20,49,-210
-19,53,-215
-19,53,-211
-13,48,-200
-6,39,-200
3,37,-195
9,44,-189
14,53,-186
13,58,-191
10,58,-197
12,51,-203
17,40,-196
18,46,-187
26,39,-189
26,36,-196
28,27,-203
30,26,-196
33,28,-192
34,19,-200
31,25,-195
25,34,-196
31,35,-208
31,40,-199
34,41,-194
36,34,-187
37,35,-189
35,37,-192
32,42,-195
31,45,-196
30,41,-199
30,28,-201
32,32,-200
32,37,-191
35,30,-194
35,31,-194
36,34,-196
36,32,-192
36,31,-196
36,38,-191
37,38,-194
37,47,-184
34,53,-190
32,43,-200
32,34,-197
35,36,-196
37,34,-194
40,34,-194
39,31,-188
43,28,-191
44,28,-194
42,31,-196
45,30,-189
44,30,-184
47,29,-187
47,29,-187
45,31,-189
43,35,-188
39,38,-188
35,41,-194
33,40,-199
31,33,-198
27,36,-208
28,27,-205
32,31,-203
30,35,-196
34,22,-199
39,19,-201
39,22,-195
39,28,-192
39,32,-190
39,32,-195
38,28,-197
35,30,-198
37,28,-198
43,21,-201
44,21,-182
54,19,-156
50,27,-153
50,36,-176
24,51,-196
6,48,-217
10,31,-224
8,24,-223
4,40,-216
4,56,-201
7,59,-194
3,71,-192
0,63,-200
0,62,-199
0,62,-193
4,51,-193
1,59,-194
-1,63,-194
3,58,-194
3,55,-190
3,59,-190
4,57,-191
4,60,-193
5,58,-194
5,55,-194
6,54,-193
6,55,-192
13,46,-189
2,33,-168
-9,40,-179
-15,41,-185
-36,49,-200
-49,56,-214
-51,43,-212
-51,39,-209
-52,44,-204
-50,46,-199
-48,38,-197
-41,29,-198
-42,29,-197
-40,29,-198
-39,28,-198
-40,27,-202
-42,30,-205
-42,32,-203
-41,32,-201
-42,29,-204
-41,29,-202
-43,32,-200
-40,27,-203
-40,30,-202
-42,32,-201
-41,27,-207
-41,30,-205
-42,35,-200
-40,30,-201
-38,26,-204
-39,31,-203
-38,33,-207
-37,33,-211
-40,39,-214
-36,44,-220
-28,46,-218
-19,51,-207
-1,46,-193
17,45,-176
37,43,-168
42,45,-168
39,49,-177
39,46,-186
45,53,-189
43,60,-185
39,51,-176
73,36,-144
63,29,-149
50,50,-169
41,53,-204
34,45,-210
46,36,-195
57,34,-185
54,39,-185
53,43,-181
53,41,-173
61,41,-161
67,40,-151
72,40,-148
69,52,-147
58,69,-153
59,70,-168
62,80,-169
59,58,-149
74,33,-122
88,11,-114
94,4,-110
95,15,-107
83,38,-102
62,72,-96
60,97,-95
64,86,-120
66,67,-136
71,55,-135
66,50,-140
64,51,-160
61,58,-156
59,57,-172
62,52,-155
67,63,-157
60,63,-150
45,51,-170
28,45,-170
101,56,-187
64,43,-182
43,46,-164
49,22,-184
49,12,-200
48,16,-207
40,44,-194
40,49,-188
44,41,-195
47,42,-188
50,47,-177
48,49,-169
51,52,-168
52,55,-166
51,56,-173
50,50,-175
50,50,-177
51,47,-177
50,50,-171
55,49,-174
54,54,-173
51,55,-171
51,49,-174
53,50,-177
52,50,-176
50,49,-179
50,47,-179
50,47,-178
51,55,-174
48,58,-173
51,43,-173
53,33,-179
51,30,-189
47,37,-189
45,40,-189
45,40,-188
45,40,-189
45,40,-187
46,43,-180
51,38,-172
41,34,-170
41,28,-164
24,27,-167
10,35,-181
-12,31,-188
-57,12,-196
-66,22,-237
-71,14,-256
-70,17,-248
-69,27,-238
-72,37,-231
-66,44,-219
-58,47,-211
-42,41,-205
-26,45,-201
-16,50,-202
2,40,-199
18,36,-178
36,24,-147
-16,-1,-132
231,82,-195
42,30,-166
35,33,-169
7,37,-178
-13,41,-209
-25,38,-208
-41,35,-212
-50,41,-231
-51,35,-232
-51,39,-218
-43,37,-194
-41,39,-189
-43,43,-196
-45,48,-205
-42,44,-206
-39,41,-199
-36,44,-196
-36,53,-190
-31,48,-180
-37,59,-180
-42,63,-189
-42,57,-195
-40,53,-187
-37,48,-180
-44,54,-186
-47,53,-195
-48,49,-193
-49,45,-184
-51,45,-186
-54,39,-193
-54,36,-184
-47,33,-172
-55,38,-192
-85,27,-226
-77,15,-219
-71,17,-198
-68,21,-194
-62,18,-189
-61,22,-192
-59,27,-193
-58,24,-196
-56,23,-195
-57,26,-195
-57,27,-198
-57,26,-199
-57,24,-198
-57,26,-198
-58,25,-200
-57,25,-200
-56,25,-200
-56,28,-198
-54,26,-197
-56,25,-198
-53,27,-197
-55,27,-200
-54,28,-199
-54,28,-198
-56,27,-199
-54,28,-197
-54,29,-196
-55,31,-197
-55,30,-199
-56,31,-199
-54,29,-196
-52,29,-195
-55,32,-198
-55,32,-198
-54,30,-197
-54,31,-196
-54,30,-197
-54,31,-198
-54,32,-199
-53,30,-197
-53,31,-196
-53,32,-197
-53,31,-197
-53,30,-197
-55,32,-197
-53,30,-198
-54,29,-198
-54,30,-198
-54,30,-198
-57,32,-203
-55,32,-197
-52,28,-192
-53,26,-195
-57,34,-203
-57,32,-203
-53,28,-193
-53,25,-192
-57,30,-202
-57,34,-203
-54,30,-194
-54,25,-195
-55,30,-203
-57,37,-196
-51,27,-192
-54,21,-201
-58,36,-201
-55,36,-193
-52,23,-195
-55,29,-201
-57,37,-197
-54,29,-196
-54,24,-201
-54,33,-196
-53,30,-196
-54,25,-199
-55,31,-199
-55,32,-198
-53,27,-198
-54,29,-197
-55,32,-197
-54,29,-198
-54,29,-198
-55,32,-197
-54,30,-198
-55,30,-198
-54,31,-197
-54,30,-196
-53,30,-196
-54,31,-198
-54,28,-199
-54,29,-197
-55,34,-196
-54,27,-199
-55,29,-199
-55,33,-196
-54,29,-195
-54,28,-198
-56,34,-197
-55,32,-199
-55,27,-200
-53,29,-197
-54,33,-196
-54,29,-199
-54,29,-200
-55,33,-200
-53,29,-198
-52,27,-198
-54,31,-198
-53,31,-198
-54,28,-198
-53,30,-196
-54,31,-199
-53,28,-200
-54,31,-198
-53,30,-196
-53,28,-198
-53,30,-198
-54,32,-199
-53,29,-199
-54,21,-197
-52,25,-189
-57,35,-203
-61,19,-205
-63,43,-193
-65,50,-186
-62,40,-188
-65,34,-193
-68,42,-195
-65,44,-175
-62,40,-173
-70,42,-183
-77,53,-189
-73,53,-189
-67,50,-179
-61,39,-175
-62,41,-177
-67,48,-184
-69,60,-177
-62,69,-166
-53,46,-171
-60,47,-190
-66,54,-196
-57,49,-190
-51,41,-186
-53,44,-184
-53,47,-182
-57,56,-177
-63,56,-183
-62,47,-187
-69,61,-188
-65,57,-184
-69,66,-178
-62,50,-178
-70,63,-171
-72,64,-171
-69,58,-170
-56,53,-160
-53,50,-164
-64,58,-178
-68,47,-196
-70,55,-195
-63,48,-179
-55,34,-176
-59,36,-187
-65,49,-194
-60,39,-189
-62,44,-192
-66,37,-197
-61,35,-188
-56,38,-177
-51,33,-179
-66,35,-198
-71,36,-194
-77,38,-208
-72,44,-200
-58,35,-175
-59,38,-179
-70,28,-196
-69,31,-203
-69,45,-192
-64,40,-182
-62,32,-187
-61,30,-188
-66,41,-191
-66,44,-191
-61,37,-192
-60,32,-192
-60,33,-190
-60,39,-189
-59,36,-189
-58,33,-189
-61,39,-199
-60,22,-207
-58,44,-187
-49,26,-184
-51,25,-194
-62,39,-203
-58,31,-204
-64,33,-202
-54,30,-187
-52,29,-187
-51,28,-193
-59,35,-203
-57,35,-198
-55,38,-192
-54,38,-193
-52,30,-193
-53,22,-201
-56,38,-200
-52,39,-194
-47,22,-195
-49,19,-199
-52,32,-200
-54,32,-204
-55,43,-200
-51,26,-193
-45,28,-185
-62,39,-203
-60,38,-220
-56,38,-198
-44,28,-176
-48,33,-186
-60,34,-212
-63,47,-217
-55,36,-187
-43,36,-171
-53,31,-189
-61,40,-206
-59,48,-196
-56,39,-181
-54,34,-186
-61,37,-205
-61,39,-202
-53,39,-180
-56,36,-187
-57,27,-203
-56,42,-188
-55,48,-186
-58,29,-201
-61,47,-191
-67,79,-178
-65,42,-191
-54,16,-200
-48,18,-196
-55,21,-212
-51,21,-204
-52,34,-194
-47,19,-194
-51,27,-198
-57,33,-201
-53,26,-204
-56,36,-201
-51,30,-195
-46,28,-191
-50,32,-198
-51,34,-201
-49,26,-196
-51,24,-202
-53,20,-206
-55,23,-203
-51,28,-192
-54,22,-204
-51,25,-199
-51,31,-191
-53,18,-204
-54,32,-196
-51,31,-198
-59,35,-202
-51,3,-207
-54,22,-199
